CustomerID,date,recency,Frequency,Monetary,R,F,M,target,churn_flag
16441,03-10-2011 17:48,66,2,381.2,4,4,4,2,0
14628,09-09-2011 14:58,90,2,671.96,4,4,4,2,0
18109,29-05-2011 14:23,1,26,8052.97,1,1,1,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
17043,19-10-2011 10:56,31,4,1735.18,3,3,3,2,0
16126,08-06-2011 14:57,28,4,6287.77,3,3,1,2,0
16393,18-02-2011 11:56,1,13,3046.21,1,2,2,2,0
14911,18-05-2011 13:58,0,201,143825.06,1,1,1,2,0
12413,17-04-2011 15:33,66,3,758.1,4,3,4,2,0
15594,19-09-2011 12:27,15,5,1771.78,2,3,3,2,0
17811,01-03-2011 11:36,3,39,7837.73,1,1,1,2,0
15039,04-01-2011 12:58,9,47,19914.44,2,1,1,2,0
16225,07-03-2011 12:17,44,5,1096.32,4,3,4,2,0
17722,03-06-2011 12:39,95,4,2424.04,4,3,3,2,0
15358,05-12-2011 09:03,4,22,8347.2,2,1,1,2,0
14578,06-12-2011 17:18,2,1,168.63,1,4,4,2,0
17716,15-06-2011 16:05,22,11,5655.99,3,2,2,2,0
17813,06-10-2011 16:01,13,5,1770.88,2,3,3,2,0
16244,02-12-2010 11:41,211,2,1522.75,4,4,3,2,0
15006,19-10-2011 15:08,50,1,502.09,4,4,4,2,0
16984,01-08-2011 17:37,87,2,4481.35,4,4,2,2,0
14646,20-06-2011 09:53,1,74,280206.02,1,1,1,2,0
17728,05-10-2011 08:17,3,3,2876.01,1,3,2,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
15153,08-11-2011 17:09,30,1,329.25,3,4,4,2,0
17612,19-08-2011 10:58,52,6,2048.45,4,3,3,2,0
12700,02-12-2011 10:47,7,4,4939.99,2,3,2,2,0
14911,18-07-2011 10:29,0,201,143825.06,1,1,1,2,0
13815,25-01-2011 12:16,21,4,4027.36,3,3,2,2,0
15707,04-11-2011 14:35,34,4,945.58,3,3,4,2,0
16184,10-06-2011 13:59,63,6,1158.79,4,3,3,2,0
12753,17-11-2011 10:52,22,6,21429.39,3,3,1,2,0
15992,06-12-2011 11:00,3,1,41.99,1,4,4,2,0
12753,17-11-2011 10:52,22,6,21429.39,3,3,1,2,0
17052,11-11-2011 14:50,27,1,413.75,3,4,4,2,0
14502,20-02-2011 15:51,19,11,2470.67,3,2,3,2,0
15796,08-12-2011 19:55,0,8,2711.56,1,2,2,2,0
18139,21-11-2011 16:20,17,6,8438.34,3,3,1,2,0
13510,25-10-2011 13:51,0,4,1791.56,1,3,3,2,0
13021,05-12-2011 16:37,3,9,2616.38,1,2,3,2,0
12358,12-07-2011 10:04,1,2,1168.06,1,4,3,2,0
17744,13-01-2011 14:55,3,6,2322.4,1,3,3,2,0
14708,07-12-2011 08:21,2,3,1126.37,1,3,3,2,0
16358,07-10-2011 10:50,0,4,2027.5,1,3,3,2,0
13642,08-05-2011 12:34,215,1,354.8,4,4,4,2,0
15621,05-12-2011 13:40,3,4,1293.03,1,3,3,2,0
12477,14-10-2011 13:54,22,6,13219.74,3,3,1,2,0
13471,04-12-2011 11:45,0,4,2531.58,1,3,3,2,0
15483,18-03-2011 12:26,160,4,233.81,4,3,4,1,1
15054,30-10-2011 14:33,11,2,302.1,2,4,4,2,0
17724,29-09-2011 15:26,70,3,1033,4,3,4,2,0
12682,04-04-2011 11:18,3,31,12288.22,1,1,1,2,0
18015,05-12-2011 14:49,3,1,120.03,1,4,4,2,0
12451,29-11-2011 08:40,10,5,9035.52,2,3,1,2,0
12477,14-04-2011 13:59,22,6,13219.74,3,3,1,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12462,09-02-2011 14:44,18,2,1189.59,3,4,3,2,0
17787,08-02-2011 11:36,152,4,1865.19,4,3,3,2,0
16930,02-10-2011 14:25,25,3,380.55,3,3,4,2,0
12477,14-04-2011 13:59,22,6,13219.74,3,3,1,2,0
16442,14-12-2010 10:46,1,3,616.79,1,3,4,2,0
14418,06-12-2011 11:39,3,3,1937.25,1,3,3,2,0
16688,29-11-2011 17:12,0,4,1260.86,1,3,3,2,0
16940,18-10-2011 13:15,51,3,3049.88,4,3,2,2,0
13520,12-10-2011 10:20,58,6,3624.35,4,3,2,2,0
17097,09-12-2010 14:55,1,8,954.42,1,2,4,2,0
14298,21-07-2011 11:55,7,44,51527.3,2,1,1,2,0
15877,22-11-2011 11:18,1,2,493.28,1,4,4,2,0
16968,05-12-2011 15:02,3,2,439.43,1,4,4,2,0
18139,22-11-2011 10:44,17,6,8438.34,3,3,1,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
14719,13-06-2011 12:52,1,5,1602.13,1,3,3,2,0
15807,23-09-2011 14:43,49,3,903.9,4,3,4,2,0
13263,11-10-2011 13:13,0,35,7454.07,1,1,1,2,0
14251,24-11-2011 14:37,1,5,2879.7,1,3,2,2,0
12409,10-06-2011 12:19,78,3,11072.67,4,3,1,2,0
16170,20-10-2011 08:21,50,6,1885.05,4,3,3,2,0
13000,10-12-2010 10:26,106,3,534.85,4,3,4,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
12650,06-12-2011 16:34,2,1,314.44,1,4,4,2,0
16049,28-10-2011 16:10,39,3,1111.79,3,3,3,2,0
16358,08-12-2011 15:09,0,4,2027.5,1,3,3,2,0
17797,10-06-2011 11:29,21,3,780.43,3,3,4,2,0
12357,06-11-2011 16:07,32,1,6207.67,3,4,2,2,0
13429,25-09-2011 15:59,10,4,1006.8,2,3,4,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
13417,05-12-2011 08:49,4,2,640.83,2,4,4,2,0
15367,13-10-2011 14:10,56,4,1877.59,4,3,3,2,0
18228,21-09-2011 10:48,56,2,779.9,4,4,4,2,0
12753,05-04-2011 13:56,22,6,21429.39,3,3,1,2,0
18139,21-11-2011 14:47,17,6,8438.34,3,3,1,2,0
16143,11-05-2011 08:32,2,6,2424.94,1,3,3,2,0
13198,11-08-2011 12:48,9,6,3401.24,2,3,2,2,0
14871,14-12-2010 12:18,2,4,522.38,1,3,4,2,0
14461,14-06-2011 13:15,147,3,2103.06,4,3,3,2,0
13880,15-04-2011 14:32,20,13,3219.77,3,2,2,2,0
14428,03-11-2011 16:30,6,5,1244.83,2,3,3,2,0
12639,15-04-2011 12:48,238,1,486.1,4,4,4,2,0
13882,09-11-2011 14:58,2,5,1191.13,1,3,3,2,0
16735,22-09-2011 11:49,78,5,2300.56,4,3,3,2,0
17315,25-09-2011 14:53,1,38,6292.26,1,1,1,2,0
16284,08-11-2011 16:12,30,2,823.97,3,4,4,2,0
12635,08-07-2011 08:43,89,2,1689.18,4,4,3,2,0
16007,02-10-2011 13:26,47,4,1701.94,4,3,3,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
15339,25-01-2011 13:15,65,2,574.07,4,4,4,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
16126,16-02-2011 11:18,28,4,6287.77,3,3,1,2,0
17463,16-06-2011 15:10,15,5,1896.41,2,3,3,2,0
16779,04-05-2011 13:12,1,22,10629.72,1,1,1,2,0
18122,16-10-2011 13:08,7,6,1826.21,2,3,3,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
15493,04-04-2011 11:28,32,5,2001.8,3,3,3,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
13949,23-09-2011 10:14,2,6,2427.32,1,3,3,2,0
14903,07-08-2011 12:42,20,5,2810.63,3,3,2,2,0
15998,03-11-2011 12:45,36,5,3089.97,3,3,2,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
14422,30-09-2011 10:48,0,6,4263.64,1,3,2,2,0
16015,21-10-2011 12:56,3,3,705.39,1,3,4,2,0
12451,18-11-2011 09:58,10,5,9035.52,2,3,1,2,0
14918,16-08-2011 11:50,115,2,1610.15,4,4,3,2,0
15520,08-12-2011 10:58,1,1,343.5,1,4,4,2,0
18232,31-05-2011 08:03,81,4,592.97,4,3,4,2,0
14837,22-05-2011 12:49,89,4,1649.5,4,3,3,2,0
17092,05-08-2011 16:10,49,4,1777.78,4,3,3,2,0
16945,02-09-2011 09:48,21,19,4345.5,3,1,2,2,0
17841,08-12-2011 12:07,1,124,40991.57,1,1,1,2,0
18069,12-09-2011 16:14,25,5,2036.67,3,3,3,2,0
17126,12-12-2010 11:26,151,5,1004.75,4,3,4,2,0
18139,21-11-2011 14:47,17,6,8438.34,3,3,1,2,0
15426,06-11-2011 13:54,18,5,1447.39,3,3,3,2,0
16985,22-11-2011 13:33,16,10,5464.12,3,2,2,2,0
16049,28-10-2011 16:10,39,3,1111.79,3,3,3,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
12748,11-11-2011 11:37,0,210,33719.73,1,1,1,2,0
14608,10-11-2011 18:37,3,4,1785.15,1,3,3,2,0
13467,03-11-2011 16:56,10,2,1083.71,2,4,4,2,0
16759,02-12-2011 12:42,7,3,789.79,2,3,4,2,0
13536,30-11-2011 14:42,0,7,3448.29,1,2,2,2,0
14005,08-05-2011 10:33,9,5,2874.72,2,3,2,2,0
16360,20-11-2011 11:56,4,6,3512.53,2,3,2,2,0
13949,06-09-2011 11:55,2,6,2427.32,1,3,3,2,0
16790,02-11-2011 11:23,3,6,1545.62,1,3,3,2,0
13211,05-09-2011 17:36,9,3,1197.42,2,3,3,2,0
12451,19-01-2011 09:05,10,5,9035.52,2,3,1,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
15464,05-01-2011 15:56,337,1,1048.85,4,4,4,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
13198,04-04-2011 09:55,9,6,3401.24,2,3,2,2,0
14646,27-10-2011 12:09,1,74,280206.02,1,1,1,2,0
14664,06-11-2011 14:56,19,2,637.89,3,4,4,2,0
13311,12-07-2011 14:26,3,2,598.57,1,4,4,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
17811,14-11-2011 13:47,3,39,7837.73,1,1,1,2,0
14204,07-12-2011 13:38,1,1,161.03,1,4,4,2,0
17107,15-05-2011 12:21,32,6,10815.43,3,3,1,2,0
16714,26-01-2011 13:40,218,3,1161.53,4,3,3,2,0
15065,28-06-2011 11:44,37,4,3158.13,3,3,2,2,0
13507,17-07-2011 11:50,2,4,2479.16,1,3,3,2,0
14769,22-05-2011 13:01,2,8,10674.75,1,2,1,2,0
12567,22-05-2011 13:01,22,10,9401.28,3,2,1,2,0
12590,12-05-2011 14:46,210,2,9864.26,4,4,1,2,0
14501,09-06-2011 12:02,183,2,251.21,4,4,4,1,1
17841,12-10-2011 12:47,1,124,40991.57,1,1,1,2,0
17841,18-07-2011 12:25,1,124,40991.57,1,1,1,2,0
13949,30-10-2011 15:35,2,6,2427.32,1,3,3,2,0
18139,22-11-2011 10:44,17,6,8438.34,3,3,1,2,0
14911,06-04-2011 13:18,0,201,143825.06,1,1,1,2,0
15819,08-03-2011 09:45,48,4,1905.45,4,3,3,2,0
14871,06-12-2011 13:42,2,4,522.38,1,3,4,2,0
12518,23-09-2011 15:45,0,5,2056.89,1,3,3,2,0
14282,18-03-2011 13:51,2,15,3729.34,1,1,2,2,0
17878,27-10-2011 11:24,43,1,379.45,4,4,4,2,0
14676,01-03-2011 14:26,30,6,2548.24,3,3,3,2,0
13313,17-11-2011 16:48,21,5,1555.32,3,3,3,2,0
17058,19-09-2011 10:13,81,3,1179.89,4,3,3,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
12753,12-12-2010 11:44,22,6,21429.39,3,3,1,2,0
17841,09-11-2011 12:29,1,124,40991.57,1,1,1,2,0
13381,15-07-2011 11:04,31,6,3639.31,3,3,2,2,0
14040,09-10-2011 13:58,40,12,3614.92,3,2,2,2,0
12784,24-11-2011 12:53,8,2,574.42,2,4,4,2,0
13558,09-10-2011 11:15,5,4,605.06,2,3,4,2,0
16940,18-10-2011 13:15,51,3,3049.88,4,3,2,2,0
15861,13-11-2011 16:16,11,8,3165.36,2,2,2,2,0
13956,24-07-2011 16:12,4,5,1026.42,2,3,4,2,0
16563,17-10-2011 11:51,53,1,1077.74,4,4,4,2,0
12478,06-12-2011 09:56,3,1,680.99,1,4,4,2,0
17231,21-03-2011 16:59,11,10,3174.32,2,2,2,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
13521,04-12-2011 14:55,0,3,1093.65,1,3,4,2,0
16892,08-12-2011 13:18,0,5,525.54,1,3,4,2,0
13846,14-12-2010 16:07,24,3,865.06,3,3,4,2,0
16984,12-09-2011 13:43,87,2,4481.35,4,4,2,2,0
15472,18-08-2011 15:17,112,1,371.56,4,4,4,2,0
13634,14-09-2011 12:42,32,5,1575.16,3,3,3,2,0
14121,10-11-2011 10:36,3,4,2780.15,1,3,2,2,0
16723,24-08-2011 11:31,90,2,589.15,4,4,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
16205,03-10-2011 12:04,30,4,761.38,3,3,4,2,0
14367,08-06-2011 13:04,7,16,9261.52,2,1,1,2,0
14550,29-11-2011 12:12,10,2,765.62,2,4,4,2,0
13924,08-12-2011 09:39,1,6,1838.85,1,3,3,2,0
15208,07-10-2011 14:43,0,5,870.12,1,3,4,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
17042,06-04-2011 14:53,2,5,1044.38,1,3,4,2,0
16714,26-01-2011 13:40,218,3,1161.53,4,3,3,2,0
14156,05-08-2011 17:12,9,55,117379.63,2,1,1,2,0
13481,28-03-2011 09:07,45,5,1804.56,4,3,3,2,0
16221,03-11-2011 11:43,36,3,864.86,3,3,4,2,0
16842,31-08-2011 10:42,100,3,1264.19,4,3,3,2,0
16303,16-08-2011 11:04,25,3,5360.63,3,3,2,2,0
16126,10-11-2011 16:03,28,4,6287.77,3,3,1,2,0
16350,15-09-2011 18:49,20,4,1116.47,3,3,3,2,0
16370,18-09-2011 15:55,81,4,1320.56,4,3,3,2,0
18040,08-04-2011 08:27,18,2,357.2,3,4,4,2,0
16279,16-06-2011 11:50,20,3,1509.58,3,3,3,2,0
17265,12-06-2011 12:00,138,2,562.9,4,4,4,2,0
16370,14-08-2011 12:56,81,4,1320.56,4,3,3,2,0
13767,19-09-2011 15:53,1,37,17220.36,1,1,1,2,0
16713,20-06-2011 13:14,18,15,6923.13,3,1,1,2,0
16360,20-11-2011 11:56,4,6,3512.53,2,3,2,2,0
18139,21-11-2011 15:53,17,6,8438.34,3,3,1,2,0
17602,07-12-2011 13:53,1,6,5102.97,1,3,2,2,0
12409,22-09-2011 10:38,78,3,11072.67,4,3,1,2,0
12435,17-03-2011 07:40,79,2,7829.89,4,4,1,2,0
16791,10-11-2011 19:12,28,7,1721.78,3,2,3,2,0
17063,23-02-2011 13:44,20,7,1461.14,3,2,3,2,0
15157,08-07-2011 13:26,3,3,1936.07,1,3,3,2,0
14040,27-07-2011 12:58,40,12,3614.92,3,2,2,2,0
17673,23-01-2011 15:16,1,6,1629.12,1,3,3,2,0
14121,10-11-2011 10:36,3,4,2780.15,1,3,2,2,0
16873,08-04-2011 15:34,4,6,7123.62,2,3,1,2,0
12490,14-01-2011 09:13,4,10,5417.93,2,2,2,2,0
18116,03-04-2011 14:24,67,8,1418.03,4,2,3,2,0
13004,09-05-2011 12:25,11,18,5655.91,2,1,2,2,0
12477,17-11-2011 09:51,22,6,13219.74,3,3,1,2,0
15114,06-05-2011 14:22,29,10,2760.56,3,2,2,2,0
15054,27-11-2011 15:02,11,2,302.1,2,4,4,2,0
16201,06-12-2011 16:02,2,4,1863.47,1,3,3,2,0
13611,22-06-2011 12:25,88,3,1171.8,4,3,3,2,0
15367,09-03-2011 13:53,56,4,1877.59,4,3,3,2,0
15874,08-04-2011 12:17,63,7,4405.88,4,2,2,2,0
12417,04-08-2011 18:51,2,9,3649.1,1,2,2,2,0
13759,29-09-2011 15:40,32,2,659.41,3,4,4,2,0
17486,23-03-2011 14:00,260,1,396.87,4,4,4,2,0
14096,05-12-2011 17:17,3,17,65164.79,1,1,1,2,0
16997,18-01-2011 11:51,287,3,702,4,3,4,2,0
12356,18-01-2011 09:50,22,3,2811.43,3,3,2,2,0
12879,19-09-2011 14:27,44,3,573.22,4,3,4,2,0
13477,12-05-2011 13:10,37,6,1454.58,3,3,3,2,0
15521,30-03-2011 09:15,39,8,3000.2,3,2,2,2,0
15009,27-11-2011 13:35,11,3,1261.78,2,3,3,2,0
13208,17-05-2011 12:25,58,6,1223.9,4,3,3,2,0
15514,04-03-2011 12:16,11,11,4139.46,2,2,2,2,0
14709,08-03-2011 09:26,14,13,4921.04,2,2,2,2,0
13901,04-07-2011 12:25,71,5,2867.2,4,3,2,2,0
17515,16-03-2011 15:19,30,4,639.02,3,3,4,2,0
14446,07-04-2011 12:10,0,4,1039.58,1,3,4,2,0
16807,20-07-2011 12:00,142,3,1121.59,4,3,3,2,0
14662,11-11-2011 12:13,28,4,771.17,3,3,4,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
12753,17-11-2011 10:52,22,6,21429.39,3,3,1,2,0
15399,21-09-2011 15:57,0,3,815.77,1,3,4,2,0
12971,03-10-2011 16:12,3,86,11189.91,1,1,1,2,0
12477,07-10-2011 09:16,22,6,13219.74,3,3,1,2,0
14140,06-12-2011 09:05,3,2,935.05,1,4,4,2,0
13602,06-10-2011 11:47,64,1,428.89,4,4,4,2,0
16930,13-11-2011 16:13,25,3,380.55,3,3,4,2,0
15532,31-07-2011 13:13,24,4,1580.93,3,3,3,2,0
12607,10-10-2011 16:06,59,1,1579.51,4,4,3,2,0
12749,01-08-2011 12:48,3,5,4090.88,1,3,2,2,0
17470,04-08-2011 13:15,44,5,1125.07,4,3,3,2,0
16527,19-09-2011 16:21,80,1,228.06,4,4,4,2,0
14419,29-11-2011 11:22,10,6,1058.06,2,3,4,2,0
16369,21-11-2011 16:25,17,3,1553.66,3,3,3,2,0
14344,04-08-2011 13:51,126,8,889.93,4,2,4,2,0
15452,20-03-2011 15:21,29,3,538.73,3,3,4,2,0
13476,03-03-2011 14:43,178,2,1238.47,4,4,3,2,0
13767,10-05-2011 09:41,1,37,17220.36,1,1,1,2,0
16313,21-10-2011 09:04,2,2,274.15,1,4,4,2,0
14298,17-03-2011 18:27,7,44,51527.3,2,1,1,2,0
15601,14-10-2011 13:35,10,14,6776.56,2,2,1,2,0
17590,30-10-2011 14:05,1,3,1479.22,1,3,3,2,0
13808,04-12-2011 12:18,5,5,1747.66,2,3,3,2,0
13012,30-11-2011 13:05,8,8,1661.84,2,2,3,2,0
13259,09-10-2011 10:48,61,1,292.32,4,4,4,2,0
15568,27-09-2011 14:37,2,3,758.29,1,3,4,2,0
12477,31-08-2011 09:11,22,6,13219.74,3,3,1,2,0
13715,03-03-2011 19:21,280,5,1079.34,4,3,4,2,0
12451,05-10-2011 12:52,10,5,9035.52,2,3,1,2,0
12718,29-09-2011 16:38,70,1,238.25,4,4,4,2,0
18053,30-09-2011 09:05,70,1,300.02,4,4,4,2,0
17744,06-12-2011 12:11,3,6,2322.4,1,3,3,2,0
15023,23-06-2011 18:44,2,11,6802.76,1,2,1,2,0
14422,17-10-2011 15:18,0,6,4263.64,1,3,2,2,0
13115,12-10-2011 12:42,11,4,2294.78,2,3,3,2,0
12477,07-10-2011 09:16,22,6,13219.74,3,3,1,2,0
17728,05-10-2011 08:17,3,3,2876.01,1,3,2,2,0
15303,22-02-2011 13:59,289,1,574.02,4,4,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
14904,07-12-2011 12:55,1,2,1025.44,1,4,4,2,0
12546,23-09-2011 09:44,46,2,1161.5,4,4,3,2,0
16201,18-11-2011 17:20,2,4,1863.47,1,3,3,2,0
17406,10-01-2011 14:57,332,3,2200.42,4,3,3,2,0
17097,07-12-2011 17:05,1,8,954.42,1,2,4,2,0
14503,20-11-2011 11:28,2,6,3543.26,1,3,2,2,0
16360,20-11-2011 11:56,4,6,3512.53,2,3,2,2,0
13721,03-11-2011 14:05,35,1,524.14,3,4,4,2,0
15443,17-11-2011 11:12,1,7,3236.91,1,2,2,2,0
12477,14-04-2011 13:59,22,6,13219.74,3,3,1,2,0
12650,06-12-2011 16:34,2,1,314.44,1,4,4,2,0
14796,25-07-2011 13:57,0,17,8022.49,1,1,1,2,0
15877,22-11-2011 11:18,1,2,493.28,1,4,4,2,0
12394,06-05-2011 14:01,63,2,1272.48,4,4,3,2,0
16495,08-03-2011 16:38,2,3,684.41,1,3,4,2,0
12578,18-11-2011 13:30,20,2,2794.51,3,4,2,2,0
16771,06-11-2011 13:28,32,5,2246.81,3,3,3,2,0
13092,07-03-2011 14:54,70,5,477.83,4,3,4,2,0
16931,09-10-2011 13:19,4,21,4604.22,2,1,2,2,0
17841,24-11-2011 19:59,1,124,40991.57,1,1,1,2,0
12435,17-03-2011 07:40,79,2,7829.89,4,4,1,2,0
13437,15-11-2011 15:05,13,7,3408.06,2,2,2,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
18204,29-09-2011 16:44,70,3,1993.7,4,3,3,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
14235,05-07-2011 10:57,74,5,3144.86,4,3,2,2,0
16718,05-12-2010 13:03,368,1,623.75,4,4,4,2,0
12695,24-08-2011 12:58,6,4,582.1,2,3,4,2,0
12582,15-04-2011 08:45,238,2,511.36,4,4,4,2,0
14684,12-12-2010 12:44,25,5,1236.28,3,3,3,2,0
12704,26-08-2011 08:59,6,8,2340.84,2,2,3,2,0
14505,22-08-2011 14:38,16,8,5905.64,3,2,2,2,0
16728,24-10-2011 14:36,45,4,1054.67,4,3,4,2,0
17566,01-12-2011 19:54,7,2,901.21,2,4,4,2,0
17434,20-10-2011 10:06,1,7,2373.82,1,2,3,2,0
12748,16-11-2011 16:06,0,210,33719.73,1,1,1,2,0
17719,29-03-2011 11:29,37,15,5396.04,3,1,2,2,0
16885,24-11-2011 13:40,14,3,471.51,2,3,4,2,0
15136,07-12-2011 12:26,2,4,1286.7,1,3,3,2,0
12451,18-11-2011 09:58,10,5,9035.52,2,3,1,2,0
17232,25-11-2011 12:24,2,2,421.52,1,4,4,2,0
14013,09-03-2011 08:59,109,3,473.02,4,3,4,2,0
18283,10-11-2011 14:59,3,16,2094.88,1,1,3,2,0
15907,16-06-2011 12:45,3,3,967.45,1,3,4,2,0
16873,26-05-2011 10:43,4,6,7123.62,2,3,1,2,0
17377,09-11-2011 10:39,23,20,4100.92,3,1,2,2,0
17841,19-05-2011 13:57,1,124,40991.57,1,1,1,2,0
16833,08-12-2011 14:39,0,4,1106.53,1,3,3,2,0
14572,19-01-2011 17:23,2,7,2832.84,1,2,2,2,0
12477,07-10-2011 09:16,22,6,13219.74,3,3,1,2,0
16369,21-11-2011 16:25,17,3,1553.66,3,3,3,2,0
14591,24-11-2011 13:57,14,4,1447.14,2,3,3,2,0
17644,11-08-2011 14:53,0,11,2895.64,1,2,2,2,0
16873,05-12-2011 12:05,4,6,7123.62,2,3,1,2,0
17883,07-04-2011 19:16,2,4,671.77,1,3,4,2,0
16528,06-12-2011 12:45,3,1,244.41,1,4,4,2,0
14422,17-03-2011 17:26,0,6,4263.64,1,3,2,2,0
13725,24-02-2011 16:31,49,8,1980.56,4,2,3,2,0
14422,17-10-2011 15:18,0,6,4263.64,1,3,2,2,0
16360,01-11-2011 12:48,4,6,3512.53,2,3,2,2,0
12477,14-04-2011 13:59,22,6,13219.74,3,3,1,2,0
17085,08-08-2011 14:15,122,5,1566.65,4,3,3,2,0
16043,26-01-2011 11:14,37,4,773.99,3,3,4,2,0
15861,27-11-2011 15:59,11,8,3165.36,2,2,2,2,0
18126,10-10-2011 12:19,60,1,206.83,4,4,4,2,0
16729,05-07-2011 11:49,37,21,7239.92,3,1,1,2,0
14565,13-12-2010 13:25,95,4,3099.12,4,3,2,2,0
12437,25-05-2011 10:08,1,18,4951.41,1,1,2,2,0
17870,29-09-2011 10:19,1,12,1894.35,1,2,3,2,0
16806,03-05-2011 15:15,102,4,801.49,4,3,4,2,0
12359,07-02-2011 14:51,57,4,6372.58,4,3,1,2,0
16794,13-11-2011 12:29,0,10,1222.71,1,2,3,2,0
16833,09-01-2011 13:02,0,4,1106.53,1,3,3,2,0
14896,19-05-2011 10:20,204,2,468.77,4,4,4,2,0
12477,11-02-2011 12:45,22,6,13219.74,3,3,1,2,0
15156,05-12-2011 09:15,0,3,961.49,1,3,4,2,0
13471,23-10-2011 13:10,0,4,2531.58,1,3,3,2,0
17554,14-07-2011 20:01,0,5,1952.45,1,3,3,2,0
12502,05-09-2011 11:52,95,5,3723.87,4,3,2,2,0
12477,11-02-2011 12:45,22,6,13219.74,3,3,1,2,0
14606,08-02-2011 16:25,0,93,12156.65,1,1,1,2,0
14446,20-09-2011 12:35,0,4,1039.58,1,3,4,2,0
13265,17-10-2011 15:02,52,5,2107.66,4,3,3,2,0
14911,02-09-2011 11:43,0,201,143825.06,1,1,1,2,0
13212,09-10-2011 15:17,19,3,788.08,3,3,4,2,0
18245,02-12-2011 14:48,6,7,2567.06,2,2,3,2,0
17863,11-10-2011 13:45,58,6,3160,4,3,2,2,0
15525,07-12-2011 14:43,1,3,825.92,1,3,4,2,0
18217,30-09-2011 10:44,28,2,621.75,3,4,4,2,0
17728,05-10-2011 08:17,3,3,2876.01,1,3,2,2,0
17107,06-03-2011 15:17,32,6,10815.43,3,3,1,2,0
18139,21-11-2011 14:06,17,6,8438.34,3,3,1,2,0
13026,08-09-2011 10:01,0,5,975.36,1,3,4,2,0
17058,14-04-2011 09:18,81,3,1179.89,4,3,3,2,0
16460,28-09-2011 12:22,27,3,814.72,3,3,4,2,0
15436,23-10-2011 16:19,11,3,1122.53,2,3,3,2,0
14243,26-01-2011 13:33,8,10,2588.77,2,2,3,2,0
13089,16-02-2011 16:57,2,97,58825.83,1,1,1,2,0
16379,02-11-2011 14:04,3,4,2157.4,1,3,3,2,0
13085,17-02-2011 13:57,157,2,416.08,4,4,4,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12705,08-04-2011 09:54,14,9,6868.29,2,2,1,2,0
14719,29-11-2011 12:52,1,5,1602.13,1,3,3,2,0
12409,22-09-2011 10:38,78,3,11072.67,4,3,1,2,0
13471,04-12-2011 11:45,0,4,2531.58,1,3,3,2,0
16793,13-10-2011 15:08,56,1,243.84,4,4,4,2,0
12359,13-10-2011 12:47,57,4,6372.58,4,3,1,2,0
17107,25-09-2011 14:37,32,6,10815.43,3,3,1,2,0
12536,11-10-2011 14:52,42,3,12601.83,3,3,1,2,0
12625,24-01-2011 13:27,211,2,2683.82,4,4,2,2,0
12886,03-10-2011 10:09,67,2,1378.4,4,4,3,2,0
15676,04-11-2011 14:19,18,3,3435.76,3,3,2,2,0
16222,25-01-2011 13:38,317,1,846.72,4,4,4,2,0
13220,04-05-2011 11:26,77,4,819.29,4,3,4,2,0
12752,19-09-2011 13:32,80,1,4366.78,4,4,2,2,0
14930,23-08-2011 10:29,108,3,2372.86,4,3,3,2,0
14684,08-05-2011 12:58,25,5,1236.28,3,3,3,2,0
14096,10-10-2011 17:12,3,17,65164.79,1,1,1,2,0
